systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
557680368259,563501257000,563501257000,563501257000,558064931000,25,2,2,0,9,5,502,16,23.049999,101.737007,0.153609,0.551283,-0.063697,6.552737,0.007217,7.402338,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.208961,41.322819,-179.819885,0.746574,0.564026,-0.282293,0.211688,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557704645333,563526256000,563526256000,563526256000,558089930000,25,2,2,0,9,5,527,16,23.049999,101.737007,0.153138,0.550801,-0.062976,6.527564,0.026366,7.447871,25,2,4,19,23,35,399,0,0,44.390506,-158.938702,10420.073000,-4267203.284621,-1643266.003270,4446491.060613,22740890.000000,22740890.000000,22740892.000000,74.209488,41.322388,-179.819275,0.746574,0.564029,-0.282293,0.211683,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557729969536,563551257000,563551257000,563551257000,558114931000,25,2,2,0,9,5,552,16,23.055000,101.749008,0.154293,0.551063,-0.062268,6.563563,-0.002720,7.444784,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.209061,41.323082,-179.820343,0.746572,0.564028,-0.282293,0.211692,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557755284759,563576256000,563576256000,563576256000,558139930000,25,2,2,0,9,5,577,0,23.049999,101.749008,0.153370,0.550805,-0.062976,6.542406,0.031363,7.466620,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.209053,41.324604,-179.819794,0.746570,0.564023,-0.282305,0.211696,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557779588870,563601257000,563601257000,563601257000,558164931000,25,2,2,0,9,5,602,16,23.059998,101.749008,0.154995,0.551549,-0.062752,6.562927,0.022934,7.454194,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.209877,41.324768,-179.818695,0.746567,0.564026,-0.282310,0.211692,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557804907962,563626257000,563626257000,563626257000,558189931000,25,2,2,0,9,5,627,16,23.049999,101.737007,0.154525,0.550824,-0.062502,6.526648,0.016464,7.402326,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.210640,41.323616,-179.817413,0.746569,0.564030,-0.282308,0.211680,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557830232462,563651257000,563651257000,563651257000,558214931000,25,2,2,0,9,5,652,16,23.049999,101.749008,0.154067,0.551541,-0.062277,6.570197,0.005645,7.419140,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.211029,41.323425,-179.817490,0.746567,0.564033,-0.282305,0.211680,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557854588407,563676256000,563676256000,563676256000,558239930000,25,2,2,0,9,5,677,0,23.049999,101.749008,0.154302,0.551782,-0.062519,6.548536,0.021765,7.452812,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.211609,41.323872,-179.817062,0.746564,0.564035,-0.282309,0.211681,128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557879912777,563701257000,563701257000,563701257000,558264931000,25,2,2,0,9,5,702,16,23.049999,101.749008,0.154763,0.550574,-0.064160,6.530581,0.023367,7.451862,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.211746,41.324055,-179.816986,0.746563,0.564035,-0.282311,0.211682,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
557905231073,563726256000,563726256000,563726256000,558289930000,25,2,2,0,9,5,727,16,23.049999,101.749008,0.152689,0.551995,-0.063235,6.571227,0.005327,7.441488,25,2,4,19,23,35,600,0,0,44.342765,-158.549981,10402.262000,-4259402.854795,-1673532.682594,4442679.990698,22741064.000000,22741064.000000,22741064.000000,74.210892,41.323509,-179.817566,0.746567,0.564032,-0.282306,0.211681,32896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.989998
