systemTimeStamp,timeStartup,timeGps,timeSyncIn,timeGpsPps,utcYear,utcMonth,utcDay,utcHour,utcMinute,utcSecond,utcFracsec,imuStatus,temperature,pressure,magX,magY,magZ,accelX,accelY,accelZ,gps1UtcYear,gps1UtcMonth,gps1UtcDay,gps1UtcHour,gps1UtcMinute,gps1UtcSecond,gps1UtcFracsec,gnss1NumSats,gnss1Fix,gnss1PosLat,gnss1PosLon,gnss1PosAlt,gnss1PosEcefX,gnss1PosEcefY,gnss1PosEcefY,gnss1PosUncertaintyN,gnss1PosUncertaintyE,gnss1PosUncertaintyD,yaw,pitch,roll,quatX,quatY,quatZ,quatW,insStatus,lat,lon,alt,posEcefX,posEcefY,posEcefZ,posU
150097441668,155901257000,1421434421652882432,155901257000,652896000,25,1,20,18,53,27,653,16,24.500000,102.181007,0.854033,2.122968,3.718950,0.329074,-9.847169,0.675392,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.904892,1.821585,93.709618,0.624751,-0.376856,-0.371698,0.574027,20613,32.866552,-117.254048,-28.750172,-2455684.181961,-4767178.070212,3441521.445463,5.108410
150122031742,155926257000,1421434421677882112,155926257000,677896000,25,1,20,18,53,27,678,16,24.489998,102.190002,0.854489,2.122498,3.719434,0.326736,-9.958840,0.692415,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.917889,1.793410,93.724052,0.624694,-0.377117,-0.371565,0.574003,20613,32.866552,-117.254048,-28.749550,-2455684.182252,-4767178.070916,3441521.445435,5.112117
150146788131,155951257000,1421434421702882304,155951257000,702896000,25,1,20,18,53,27,703,16,24.500000,102.194008,0.853109,2.122710,3.718243,0.264774,-9.805252,0.622884,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.919159,1.767776,93.720390,0.624592,-0.377244,-0.371446,0.574107,51333,32.866552,-117.254048,-28.748761,-2455684.182642,-4767178.071741,3441521.445476,5.115834
150172354982,155976257000,1421434421727882496,155976257000,727896000,25,1,20,18,53,27,728,0,24.500000,102.181007,0.854967,2.123458,3.718467,0.272150,-9.800151,0.650122,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.917454,1.756698,93.716637,0.624545,-0.377279,-0.371391,0.574171,51333,32.866552,-117.254048,-28.747912,-2455684.183114,-4767178.072605,3441521.445517,5.119561
150196448131,156001257000,1421434421752882176,156001257000,752896000,25,1,20,18,53,27,753,16,24.500000,102.181007,0.854271,2.123206,3.718234,0.342850,-9.781001,0.644642,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.924557,1.765096,93.707199,0.624500,-0.377244,-0.371503,0.574171,18565,32.866552,-117.254048,-28.747023,-2455684.183572,-4767178.073579,3441521.445493,5.123298
150222156649,156026257000,1421434421777882368,156026257000,777896000,25,1,20,18,53,27,778,16,24.500000,102.194008,0.856117,2.122511,3.718246,0.295627,-9.769385,0.603891,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.949745,1.780302,93.697205,0.624414,-0.377271,-0.371743,0.574091,18565,32.866551,-117.254048,-28.746108,-2455684.184123,-4767178.074556,3441521.445443,5.127047
150246780890,156051257000,1421434421802882304,156051257000,802896000,25,1,20,18,53,27,803,16,24.500000,102.181007,0.855880,2.122029,3.718493,0.314799,-9.763152,0.691921,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.965633,1.785651,93.688522,0.624335,-0.377302,-0.371880,0.574069,51333,32.866551,-117.254048,-28.745289,-2455684.184665,-4767178.075543,3441521.445210,5.130805
150271590112,156076257000,1421434421827882240,156076257000,827896000,25,1,20,18,53,27,828,0,24.502501,102.186005,0.853792,2.122737,3.720381,0.208528,-9.767414,0.637408,25,1,20,18,53,23,600,7,3,32.866480,-117.254058,-21.817000,-2455689.575111,-4767186.523445,3441518.513076,39.972340,15.733678,49.299461,-63.982311,1.777555,93.679771,0.624211,-0.377406,-0.371949,0.574090,51333,32.866551,-117.254048,-28.744382,-2455684.185303,-4767178.076556,3441521.445035,5.134575
150297255834,156101257000,1421434421852882432,156101257000,852896000,25,1,20,18,53,27,853,16,24.500000,102.181007,0.853314,2.122023,3.722057,0.254556,-9.648986,0.630903,25,1,20,18,53,23,800,7,3,32.866480,-117.254058,-21.861000,-2455689.615111,-4767186.513445,3441518.413076,39.944538,15.662318,49.285072,-64.000107,1.758389,93.678085,0.624085,-0.377595,-0.371941,0.574108,18565,32.866552,-117.254048,-28.582425,-2455684.265036,-4767178.180724,3441521.543633,5.113155
150321607075,156126257000,1421434421877882368,156126257000,877896000,25,1,20,18,53,27,878,16,24.500000,102.181007,0.852156,2.121277,3.720883,0.247226,-9.719845,0.645027,25,1,20,18,53,23,800,7,3,32.866480,-117.254058,-21.861000,-2455689.615111,-4767186.513445,3441518.413076,39.944538,15.662318,49.285072,-64.003578,1.737759,93.688042,0.624060,-0.377752,-0.371815,0.574113,18565,32.866552,-117.254048,-28.581403,-2455684.265858,-4767178.181549,3441521.543798,5.116801
